"Code";"Nom";"Rivière ";"Lambert72_X ";"Lambert72_Y ";"Lambert2008_X";"Lambert2008_Y";"ETRS89_X";"ETRS89_Y";"Bassin Versant";"Superficie BV";"Bassin DCE";"District hydrographique";"Localité";"Commune";"Province";"Gestionnaire";"Mise en service";"Altitude actuelle du repère";
"2971";"ATH";"Dendre Orientale";"108196.0";"147152.0";"608198.745131253";"647147.613503574";"50.6335212063431";"3.77783355381171";"Dendre";"228,94 km²";"Dendre / DE";"District de l'Escaut";"";"Ath";"HAINAUT";"Direction de la Gestion hydrologique";"1975-01-01 00:00:00: Active";"28.846";
"L6023";"Athus";"Messancy";"255767.0";"29235.0";"755782.609309645";"529249.173547516";"49.5655113794726";"5.83080789458289";"Chiers";"62,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Athus";"Aubange";"LUXEMBOURG";"Station appartenant à la DCENN";"2020-07-28 00:00:00: Active";"266.42";
"L6530";"Aublain";"Eau Blanche";"152353.0";"83282.0";"652363.006017";"583283.393404369";"50.0607927815509";"4.40160266133682";"Eau Blanche";"106,22 km²";"Meuse amont / MM";"District de la Meuse";"Aublain";"Couvin";"NAMUR";"Station appartenant à la DCENN";"1994-03-25 00:00:00: Active";"176.25";
"L6990";"Auby-sur-Semois";"Alleines";"207480.0";"55800.0";"707492.836302795";"555808.193434371";"49.810932961481";"5.167336480985";"Moyenne Semois";"87,65 km²";"Semois-Chiers / SC";"District de la Meuse";"Auby-sur-Semois";"Bertrix";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-09-04 00:00:00: Active";"236.8";
"L6900";"Awirs";"Ruisseau des Awirs";"223833.0";"142926.0";"723835.314341453";"642935.429675944";"50.5923543433161";"5.41152059292118";"Meuse Moyenne aval (affluents)";"33,87 km²";"Meuse aval / MA";"District de la Meuse";"Awirs";"Flémalle";"LIEGE";"Station appartenant à la DCENN";"2003-04-22 00:00:00: Active";"78.063";
"L6050";"Baillonville";"Ruisseau d'Heure";"219839.0";"108499.0";"719845.450381405";"608508.235600964";"50.2833636850276";"5.34869744529101";"Ourthe moyenne";"68,00 km²";"Ourthe / OU";"District de la Meuse";"Baillonville";"Somme-Leuze";"NAMUR";"Station appartenant à la DCENN";"1984-06-14 00:00:00: Active";"174.022";
"L5170";"Baisieux";"Grande Honnelle";"101819.0";"119540.0";"601825.088095519";"619535.074495551";"50.3848038764999";"3.69125448648238";"Haine";"121,00 km²";"Haine / HN";"District de l'Escaut";"Baisieux";"Quiévrain";"HAINAUT";"Station appartenant à la DCENN";"1971-01-01 00:00:00: Active";"30.834";
"L6861";"Baisieux";"Petite Honnelle";"102137.0";"119838.0";"602143.050018134";"619833.110026604";"50.3875088706854";"3.69568781457084";"Haine";"28,79 km²";"Haine / HN";"District de l'Escaut";"Baisieux";"Quiévrain";"HAINAUT";"Station appartenant à la DCENN";"2011-06-07 00:00:00: Active";"32.11";
"L6880";"Beaumont";"Hantes";"140342.0";"102061.0";"640349.863231849";"602060.808976";"50.2295535438712";"4.23338305621395";"Haute Sambre (affluents)";"92,39 km²";"Sambre / SA";"District de la Meuse";"Beaumont";"Beaumont";"HAINAUT";"Station appartenant à la DCENN";"2003-03-01 00:00:00: Active";"160.355";
"6526";"BELLEHEID";"Hoegne";"262860.0";"134258.0";"762863.027224576";"634272.151567599";"50.5082136054053";"5.95994984084006";"Vesdre";"19,64 km²";"Vesdre / VE";"District de la Meuse";"";"Jalhay";"LIEGE";"Direction de la Gestion hydrologique";"1993-06-22 00:00:00: Active";"357.317";
"5572";"BERGILERS Amont";"Geer";"216964.0";"156990.0";"716964.694605287";"656998.496161246";"50.719605929598";"5.31705664763385";"Geer";"123,39 km²";"Meuse aval / MA";"District de la Meuse";"";"Oreye";"LIEGE";"Direction de la Gestion hydrologique";"1984-09-19 00:00:00: Active";"102.661";
"7978";"BERSILLIES-L'ABBAYE";"Thure";"134309.0";"105579.0";"634316.492281709";"605578.061119354";"50.2610527813596";"4.14868313548264";"Haute Sambre (affluents)";"56,98 km²";"Sambre / SA";"District de la Meuse";"";"Erquelinnes";"HAINAUT";"Direction de la Gestion hydrologique";"1983-05-01 00:00:00: Active<br>2019-03-16 00:00:00: Inactive<br>2019-10-22 00:00:00: Active";"143.294";
"6946";"BEVERCE";"Warche";"269012.0";"126873.0";"769015.856605333";"626887.945677394";"50.4406196109308";"6.04430742122036";"Amblève";"149,14 km²";"Amblève / AM";"District de la Meuse";"";"Malmédy";"LIEGE";"Direction de la Gestion hydrologique";"1996-11-20 00:00:00: Active";"348.052";
"1046";"BIERGES";"Dyle";"166766.0";"155585.0";"666767.269386726";"655587.526185797";"50.710582721989";"4.60612935738496";"Dyle";"310,19 km²";"Dyle-Gette / DG";"District de l'Escaut";"";"Wavre";"BRABANT WALLON";"Direction de la Gestion hydrologique";"1968-06-17 00:00:00: Active";"42.009";
"L7180";"Biesme-sous-Thuin";"Bieme l'Eau";"145563.0";"112098.0";"645569.624265371";"612098.350475593";"50.3198530930361";"4.30644041085282";"Haute Sambre (affluents)";"79,81 km²";"Sambre / SA";"District de la Meuse";"Biesme-sous-Thuin";"Thuin";"HAINAUT";"Station appartenant à la DCENN";"2004-09-02 00:00:00: Active";"135.82";
"L6560";"Bistain";"Ruisseau de Cherain";"257151.0";"94435.0";"757158.820971623";"594448.79974791";"50.1513341816344";"5.86814047100928";"Ourthe supérieure";"43,03 km²";"Ourthe / OU";"District de la Meuse";"Cherain";"Gouvy";"LUXEMBOURG";"Station appartenant à la DCENN";"1994-11-04 00:00:00: Active";"367.791";
"L7520";"Blanmont";"Orne";"169285.0";"145098.0";"669287.498804234";"645100.91132902";"50.6162280045377";"4.64124769877856";"Dyle";"30,15 km²";"Dyle-Gette / DG";"District de l'Escaut";"Chastre";"Chastre";"BRABANT WALLON";"Station appartenant à la DCENN";"2011-05-17 00:00:00: Active";"119.57";
"L6721";"Bougnies";"By";"119529.655";"119480.406";"619535.608360669";"619477.592801928";"50.3854524571586";"3.94028835527884";"Haine";"27,22 km²";"Haine / HN";"District de l'Escaut";"Bougnies";"Quévy";"HAINAUT";"Station appartenant à la DCENN";"2003-05-20 00:00:00: Active";"70.223";
"L7900";"Bougnies";"By";"119854.0";"119807.0";"619859.911816694";"619804.222849942";"50.3884053205763";"3.94482283981968";"Haine";"27,25 km²";"Haine / HN";"District de l'Escaut";"Bougnies";"Quévy";"HAINAUT";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"70.26";
"9461";"BOUILLON";"Moyenne Semois";"200040.0";"53670.0";"700053.151189824";"553677.32324203";"49.7924572080678";"5.06369803628619";"Moyenne Semois";"1043,53 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Bouillon";"LUXEMBOURG";"Direction de la Gestion hydrologique";"2009-02-25 00:00:00: Active";"213.251";
"3561";"BOUSSOIT";"Haine";"129967.0";"127873.0";"629971.86892901";"627871.363711221";"50.4613519141698";"4.08660344045252";"Haine";"163,32 km²";"Haine / HN";"District de l'Escaut";"";"La Louvière";"HAINAUT";"Direction de la Gestion hydrologique";"1974-01-01 00:00:00: Active";"43.907";
"7843";"BOUSSU-LEZ-WALCOURT";"Ruisseau d'Erpion";"150205.0";"100412.0";"650212.980330326";"600412.998519843";"50.2148064536694";"4.37161540076996";"Eau d'heure";"5,51 km²";"Sambre / SA";"District de la Meuse";"";"Froidchapelle";"HAINAUT";"Direction de la Gestion hydrologique";"1981-01-01 00:00:00: Active";"213.395";
"1081";"BOUSVAL";"Dyle";"159661.0";"144723.0";"659663.621243643";"644724.767343983";"50.6130958442321";"4.50525036985388";"Dyle";"47,09 km²";"Dyle-Gette / DG";"District de l'Escaut";"";"Genappe";"BRABANT WALLON";"Direction de la Gestion hydrologique";"1972-05-10 00:00:00: Active";"76.959";
"L7840";"Braine l'Alleud";"Hain";"149371.0";"154110.0";"649372.585454464";"654110.465129399";"50.6975647414982";"4.35984692012157";"Sennette";"49,34 km²";"Senne / SN";"District de l'Escaut";"Braine-l'Alleud";"Braine l'Alleud";"BRABANT WALLON";"Station appartenant à la DCENN";"2013-05-27 00:00:00: Active";"73.28";
"L7020";"Braine-le-Château";"Hain";"141338.0";"152179.0";"641339.880227546";"652178.523343535";"50.6801420375212";"4.24618935172967";"Sennette";"80,98 km²";"Senne / SN";"District de l'Escaut";"Braine-le-Château";"Braine-le-Château";"BRABANT WALLON";"Station appartenant à la DCENN";"2003-09-05 00:00:00: Active";"46.4";
"L6550";"Brizy";"Ourthe Orientale";"255562.0";"94042.0";"755569.880913988";"594055.613536868";"50.1480880369537";"5.84580157131514";"Ourthe supérieure";"96,21 km²";"Ourthe / OU";"District de la Meuse";"Cherain";"Gouvy";"LUXEMBOURG";"Station appartenant à la DCENN";"1994-11-04 00:00:00: Active";"358.026";
"L5690";"Brugelette";"Dendre Orientale";"113968.0";"142725.0";"613971.226670933";"642721.337041079";"50.5941072941492";"3.85984854188656";"Dendre";"110,00 km²";"Dendre / DE";"District de l'Escaut";"Brugelette";"Brugelette";"HAINAUT";"Station appartenant à la DCENN";"1978-01-01 00:00:00: Active";"42.47";
"9232";"BRULY";"Ry de Pernelle";"160532.0";"76315.0";"660542.770895166";"576317.425512224";"49.9980653464837";"4.51563591932548";"Eau Noire";"38,52 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1980-12-01 00:00:00: Active";"266.052";
"6981";"BULLINGEN";"Warche";"284647.0";"123811.0";"784651.092419493";"623827.834307395";"50.409719036386";"6.2632412156363";"Amblève";"22,59 km²";"Amblève / AM";"District de la Meuse";"";"Büllingen";"LIEGE";"Direction de la Gestion hydrologique";"1997-02-04 00:00:00: Active";"556.247";
"L8120";"Celles";"Rieu de la Lhaye";"85630.0";"156257.0";"585631.839820899";"656249.850866723";"50.7133198468329";"3.45730222995431";"Escaut (affluents)";"38,89 km²";"Escaut-Lys / EL";"District de l'Escaut";"Celles";"Celles";"HAINAUT";"Station appartenant à la Province du Hainaut";"2017-10-01 00:00:00: Active";"23.97";
"7891";"CERFONTAINE";"Eau d'Heure";"152859.0";"96020.0";"652867.482674095";"596021.35058193";"50.1753128137704";"4.40876688761839";"Eau d'heure";"19,82 km²";"Sambre / SA";"District de la Meuse";"";"Cerfontaine";"NAMUR";"Direction de la Gestion hydrologique";"1980-01-18 00:00:00: Active";"209.24";
"L5880";"Chantemelle";"Semois";"242422.0";"39046.0";"742436.548627297";"539058.500114571";"49.6559186538579";"5.64871087790166";"Haute Semois";"89,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Chantemelle";"Etalle";"LUXEMBOURG";"Station appartenant à la DCENN";"1979-01-15 00:00:00: Active";"334.65";
"5896";"CHANXHE";"Ourthe inférieure";"236716.0";"132378.0";"736719.47";"632389.05";"50.4957698101114";"5.590988289041";"Ourthe inférieure";"";"Ourthe / OU";"District de la Meuse";"";"Sprimont";"LIEGE";"Direction de la Gestion hydrologique";"2023-03-29 00:00:00: Active";"94.0";
"5897";"CHANXHE DERIVATION";"Ourthe inférieure";"236744.369";"132358.691";"736747.84";"632369.75";"50.4955920405066";"5.59138358745354";"Ourthe inférieure";"";"Ourthe / OU";"District de la Meuse";"";"Sprimont";"LIEGE";"Direction de la Gestion hydrologique";"2023-05-23 00:00:00: Active";"92.0";
"L7580";"Chapelle-à-Wattines";"Dendre Occidentale";"99397.0";"144511.0";"599400.130245516";"644505.585766213";"50.6090846648498";"3.65382240567814";"Dendre";"63,40 km²";"Dendre / DE";"District de l'Escaut";"Chapelle-à-Wattines";"Leuze-en-Hainaut";"HAINAUT";"Station appartenant à la DCENN";"2011-06-21 00:00:00: Active";"39.07";
"6228";"CHAUDFONTAINE Pisc";"Vesdre";"240980.0";"142873.0";"740982.180362661";"642884.473381904";"50.5894603975804";"5.65363749806279";"Vesdre";"683,26 km²";"Vesdre / VE";"District de la Meuse";"";"Chaudfontaine";"LIEGE";"Direction de la Gestion hydrologique";"1975-06-02 00:00:00: Active";"77.626";
"6229";"CHAUDFONTAINE Pont";"Vesdre";"240956.0";"142754.0";"740958.19";"642765.47";"50.5883944752985";"5.65326953312667";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"Direction de la Gestion hydrologique";"2022-12-07 00:00:00: Active";"77.626";
"6804";"CHEVRON Pont";"Lienne";"248729.057";"121539.428";"748733.72";"621552.0";"50.3964432141313";"5.7574140862504";"Amblève";"141,82 km²";"Amblève / AM";"District de la Meuse";"";"Stoumont";"LIEGE";"Direction de la Gestion hydrologique";"2023-06-08 00:00:00: Active";"215.562";
"9541";"CHINY";"Moyenne Semois";"220742.0";"48650.0";"720755.580800323";"548659.834327836";"49.7452242879419";"5.35025874500371";"Moyenne Semois";"738,50 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Chiny";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1991-03-21 00:00:00: Active";"304.179";
"8702";"CHOOZ";"Haute Meuse (amont Dinant)";"181326.0";"86860.0";"681335.344492425";"586864.820000472";"50.092133299138";"4.80652567200908";"Haute Meuse (NA, amont Lesse)";"10120,00 km²";"Meuse amont / MM";"District de la Meuse";"";"Chooz";"ARDENNES";"Direction de la Gestion hydrologique";"1977-01-01 00:00:00: Active";"101.428";
"L7630";"Ciney";"Ruisseau de Leignon";"201600.0";"109013.0";"701606.537945179";"609020.056913109";"50.2898675839987";"5.09286452188129";"Bocq";"29,64 km²";"Meuse amont / MM";"District de la Meuse";"Ciney";"Ciney";"NAMUR";"Station appartenant à la DCENN";"2009-07-09 00:00:00: Active";"236.12";
"2341";"CLABECQ";"Hain";"140425.0";"152229.0";"640426.881609502";"652228.414127967";"50.6805773451218";"4.23326986610499";"Sennette";"83,79 km²";"Senne / SN";"District de l'Escaut";"";"Tubize";"BRABANT WALLON";"Direction de la Gestion hydrologique";"2014-03-13 00:00:00: Active";"41.918";
"L8910";"Clermont";"Ruisseau du Moulin de Donstiennes";"146152.0";"105216.0";"646159.44";"605216.48";"50.2579847361417";"4.31478048299954";"";"";"";"";"Clermont";"";"";"Station appartenant à la Province de Namur";"2021-07-09 00:00:00: Active";"174.217";
"5904";"COMBLAIN-AU-PONT";"Ourthe moyenne";"236166.0";"131269.0";"736169.602632283";"631279.994997544";"50.4858821608902";"5.58298182529795";"Ourthe moyenne";"";"Ourthe / OU";"District de la Meuse";"";"Comblain-au-Pont";"LIEGE";"Direction de la Gestion hydrologique";"1979-09-25 00:00:00: Active";"94.916";
"3886";"COMINES Amont B-Ecl";"Lys";"52382.0";"161819.0";"552383.440606949";"661807.84349592";"50.7586989330144";"2.98515019230688";"Lys";"";"Escaut-Lys / EL";"District de l'Escaut";"";"Comines-Warneton";"HAINAUT";"Direction de la Gestion hydrologique";"1990-01-01 00:00:00: Active";"12.011";
"3884";"COMINES Aval Bar-Ecl";"Lys";"53125.0";"162231.0";"553126.385619029";"662219.928796885";"50.7625259845546";"2.99557086006732";"Lys";"";"Escaut-Lys / EL";"District de l'Escaut";"";"Comines-Warneton";"HAINAUT";"Direction de la Gestion hydrologique";"1990-01-01 00:00:00: Active";"10.907";
"L6350";"Couvin";"Eau Noire";"159093.0";"80263.0";"659103.311611505";"580265.221827682";"50.0335843196992";"4.49566002624691";"Eau Noire";"102,00 km²";"Meuse amont / MM";"District de la Meuse";"Couvin";"Couvin";"NAMUR";"Station appartenant à la DCENN";"1992-01-29 00:00:00: Active";"195.688";
"9071";"COUVIN";"Eau Noire";"159381.0";"81078.0";"659391.212067054";"581080.24956879";"50.0409071592922";"4.49970006665675";"Eau Noire";"175,89 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1968-03-13 00:00:00: Active<br>2022-12-29 00:00:00: Active";"191.085";
"9201";"COUVIN Ry de Rome";"Ry de Rome";"159558.0";"80700.0";"659568.255722344";"580702.273748036";"50.0375058562061";"4.50216146332806";"Eau Noire";"15,82 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1982-01-01 00:00:00: Active";"196.182";
"L6390";"Dalhem";"Berwinne";"245623.0";"157426.0";"745623.408373948";"657437.907032784";"50.7195281743918";"5.72294521452676";"Berwinne";"118,00 km²";"Meuse aval / MA";"District de la Meuse";"Dalhem";"Dalhem";"LIEGE";"Station appartenant à la DCENN";"1991-12-24 00:00:00: Active";"83.926";
"L6770";"Dalhem";"Bolland";"245581.0";"156748.0";"745581.489491489";"656759.907599329";"50.713440983012";"5.72217546553957";"Berwinne";"29,26 km²";"Meuse aval / MA";"District de la Meuse";"Dalhem";"Dalhem";"LIEGE";"Station appartenant à la DCENN";"2001-12-27 00:00:00: Active";"88.608";
"L7660";"Dampicourt";"Chavratte";"231479.0";"28512.0";"731494.895606682";"528523.281157248";"49.5628198571379";"5.49496949433448";"Chiers";"54,42 km²";"Semois-Chiers / SC";"District de la Meuse";"Dampicourt";"Rouvroy";"LUXEMBOURG";"Station appartenant à la DCENN";"2011-06-20 00:00:00: Active";"201.07";
"8341";"DAVERDISSE";"Haute Lesse";"204412.0";"81300.0";"704421.819632552";"581307.618722808";"50.0404715213607";"5.12834165939739";"Haute Lesse";"302,20 km²";"Lesse / LE";"District de la Meuse";"";"Wellin";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1967-09-14 00:00:00: Active";"211.873";
"L6840";"Daverdisse";"Ruisseau de Gembes";"203558.0";"79880.0";"703567.995958645";"579887.528483901";"50.0277834604966";"5.11622075416486";"Haute Lesse";"87,23 km²";"Lesse / LE";"District de la Meuse";"Daverdisse";"Daverdisse";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-03-04 00:00:00: Active";"223.154";
"8059";"DINANT";"Haute Meuse (aval Dinant)";"188952.0";"104948.0";"688959.125541111";"604953.582057048";"50.2542962795093";"4.91495816584235";"Haute Meuse (NA, aval Lesse)";"";"Meuse amont / MM";"District de la Meuse";"";"Dinant";"NAMUR";"Direction de la Gestion hydrologique";"1997-07-25 00:00:00: Active";"90.002";
"L8470";"Dinant";"Ruisseau des Fonds de Leffe";"188680.0";"106592.0";"688686.931732976";"606597.536230622";"50.2690942208047";"4.91131277369429";"Haute Meuse (affluents)";"30,80 km²";"Meuse amont / MM";"District de la Meuse";"Dinant";"Dinant";"NAMUR";"Station appartenant à la Province de Namur";"2018-12-14 00:00:00: Active";"9999.0";
"6353";"DOLHAIN";"Vesdre";"261562.768";"145782.416";"761564.43";"645796.32";"50.6120446508153";"5.94511628435517";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"Limbourg";"LIEGE";"Direction de la Gestion hydrologique";"2023-10-20 10:20:00: Active";"204.037";
"L8900";"Donstiennes";"Ruisseau du Moulin de Donstiennes";"146098.0";"107311.0";"646105.19";"607311.45";"50.2768194761945";"4.31400180882086";"";"";"";"";"Donstiennes";"";"";"Station appartenant à la Province de Namur";"2021-07-09 00:00:00: Active";"160.324";
"L7650";"Dottignies";"Grande Espierres";"74978.0";"159040.0";"574979.592781146";"659031.559005007";"50.7370641078048";"3.30593051029953";"Escaut (affluents)";"35,61 km²";"Escaut-Lys / EL";"District de l'Escaut";"Dottignies";"Mouscron";"HAINAUT";"Station appartenant à la DCENN";"2011-06-07 00:00:00: Active";"15.49";
"5953";"DURBUY";"Ourthe moyenne";"227337.0";"116315.0";"727342.457301052";"616325.065374929";"50.3526875025289";"5.45549816372259";"Ourthe moyenne";"1214,75 km²";"Ourthe / OU";"District de la Meuse";"";"Durbuy";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1992-11-25 00:00:00: Active";"141.976";
"L6340";"Eben-Emael";"Geer";"241312.0";"164275.0";"741311.627773121";"664286.337225154";"50.7817807239457";"5.66359849345239";"Geer";"452,26 km²";"Meuse aval / MA";"District de la Meuse";"Eben-Emael";"Bassenge";"LIEGE";"Station appartenant à la DCENN";"1991-08-08 00:00:00: Active";"63.169";
"L7550";"Ecaussinnes";"Sennette";"135758.0";"138879.0";"635761.510343929";"638877.965422546";"50.5604663951544";"4.16774476638753";"Sennette";"43,22 km²";"Senne / SN";"District de l'Escaut";"Ecaussinnes";"Ecaussines";"HAINAUT";"Station appartenant à la DCENN";"2011-05-19 00:00:00: Active";"88.24";
"L7940";"Eppe-Sauvage";"Montbliart";"136387.0";"89659.0";"636396.374226759";"589658.4374462";"50.1179750627314";"4.17839654984668";"Haute Sambre (affluents)";"56,21 km²";"Sambre / SA";"District de la Meuse";"Moustier-en-Fagne";"Moustier-en-Fagne";"NORD";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"178.04";
"L6360";"Eprave";"Lhomme";"206847.0";"92332.0";"706855.484130489";"592339.818874329";"50.1394211651844";"5.16398290833778";"Lhomme";"478,00 km²";"Lesse / LE";"District de la Meuse";"Eprave";"Rochefort";"NAMUR";"Station appartenant à la DCENN";"1992-07-04 00:00:00: Active";"147.715";
"L7880";"Ere";"Ruisseau des Barges";"79114.0";"141573.0";"579117.64213265";"641565.191204523";"50.580568475219";"3.3678501135627";"Escaut (affluents)";"30,80 km²";"Escaut-Lys / EL";"District de l'Escaut";"Ere";"Tournai";"HAINAUT";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"28.57";
"L6690";"Erezée";"Aisne";"233605.0";"110274.0";"733611.126103331";"610284.862157835";"50.2975243786484";"5.54222078828098";"Ourthe moyenne";"67,39 km²";"Ourthe / OU";"District de la Meuse";"Erezée";"Erezée";"LUXEMBOURG";"Station appartenant à la DCENN";"1998-12-29 00:00:00: Active";"252.01";
"L6920";"Escanaffles";"Rieu de la Lhaye";"85287.0";"158686.0";"585288.553024522";"658678.790609772";"50.7351164829932";"3.45202171575294";"Escaut (affluents)";"55,85 km²";"Escaut-Lys / EL";"District de l'Escaut";"Escanaffles";"Celles";"HAINAUT";"Station appartenant à la DCENN";"2003-05-05 00:00:00: Active";"12.263";
"L6450";"Estaimpuis";"Espierres";"73118.0";"154620.0";"573120.13442115";"654611.372473181";"50.697091254438";"3.28050111304968";"Escaut (affluents)";"72,00 km²";"Escaut-Lys / EL";"District de l'Escaut";"Estaimpuis";"Estaimpuis";"HAINAUT";"Station appartenant à la DCENN";"1991-08-20 00:00:00: Active";"14.709";
"L7080";"Estinnes-au-Val";"Ruisseau des Estinnes";"131474.0";"122425.0";"631479.506356989";"622423.587263628";"50.4124224548207";"4.10809637578028";"Haine";"28,65 km²";"Haine / HN";"District de l'Escaut";"Estinnes-au-Val";"Estinnes";"HAINAUT";"Station appartenant à la DCENN";"2003-11-11 00:00:00: Active";"58.066";
"L6180";"Etalle";"Semois";"238860.0";"41190.0";"738874.322120775";"541202.057425535";"49.6757334358866";"5.59988162411097";"Haute Semois";"123,86 km²";"Semois-Chiers / SC";"District de la Meuse";"Etalle";"Etalle";"LUXEMBOURG";"Station appartenant à la DCENN";"1992-09-01 00:00:00: Active";"330.586";
"6387";"EUPEN";"Vesdre";"268078.442";"147118.802";"768079.89";"647133.47";"50.6227754264789";"6.03757624216869";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"Eupen";"LIEGE";"Direction de la Gestion hydrologique";"2005-11-29 00:00:00: Active<br>2023-09-04 06:20:00: Inactive<br>2023-10-27 11:15:00: Active";"259.112";
"6392";"EUPEN Bellmerin";"Vesdre";"269034.0";"146854.0";"769035.48";"646868.78";"50.6202015502658";"6.05099192484594";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"Direction de la Gestion hydrologique";"2022-11-24 00:00:00: Active";"269.556";
"6438";"EUPEN Hütte";"Helle";"269017.13";"145651.041";"769018.75";"645665.83";"50.6093931435709";"6.05036847512954";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"Direction de la Gestion hydrologique";"2022-11-24 00:00:00: Active";"282.823";
"640601";"EUPEN LAC 1";"Vesdre";"271915.68";"146823.78";"771917.135388859";"646838.906845019";"50.6193357231605";"6.09169277269554";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"";"1970-01-01 00:00:00: Active";"0.0";
